Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-3, URL: http://42.49.148.233:9901/tsfile/live/0003_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV8, URL: http://221.2.148.205:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 10221 ms
Name: CCTV8, URL: http://123.56.129.203:5431/rtp/225.1.8.91:8000$组播源, Date: None, Resolution: None, Response Time: 2808 ms
Name: CCTV8, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_CCTV-8-HQ/G_CCTV-8-HQ.m3u8$订阅源, Date: None, Resolution: None, Response Time: 299 ms
Name: CCTV8, URL: http://60.210.100.54:352/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV8, URL: http://61.136.172.236:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: CCTV8, URL: http://218.89.240.144:59901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV8, URL: http://z.b.bkpcp.top/m.php?id=cctv8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://60.255.240.247:8090/live/CCTV-8H265.m3u8$订阅源, Date: None, Resolution: None, Response Time: 527 ms
Name: CCTV8, URL: http://110.52.244.53:9003//hls/9/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 562 ms
Name: CCTV8, URL: http://219.128.121.202:59901/tsfile/live/0008_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: CCTV8, URL: http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: CCTV8, URL: http://58.220.219.14:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: CCTV8, URL: http://202.100.46.58:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: CCTV8, URL: http://120.76.248.139/live/bfgd/4200000066.m3u8$订阅源, Date: None, Resolution: None, Response Time: 386 ms
Name: CCTV8, URL: http://59.48.75.130:3052/tsfile/live/0009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 678 ms
Name: CCTV8, URL: http://122.9.151.210:2669/rtp/238.255.2.136:5999$组播源, Date: None, Resolution: None, Response Time: 2986 ms
Name: CCTV8, URL: http://223.241.247.214:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 454 ms
Name: CCTV8, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV8, URL: http://182.92.109.190:1668/72/72.php?id=cctv8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV8, URL: http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: CCTV8, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-8-AVS-4K264$订阅源, Date: None, Resolution: None, Response Time: 872 ms
Name: CCTV8, URL: http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-8-HD-265-5M$订阅源, Date: None, Resolution: None, Response Time: 872 ms
Name: CCTV8, URL: http://111.14.181.15:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 509 ms
Name: CCTV8, URL: http://221.213.69.82:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 544 ms
Name: CCTV8, URL: http://120.0.52.162:8086/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1219 ms
Name: CCTV8, URL: http://220.164.192.48:50085/tsfile/live/0009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV8, URL: http://fangke.blueswords.com:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 337 ms
Name: CCTV8, URL: http://112.101.78.50:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 542 ms
Name: CCTV8, URL: http://116.117.104.29:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1821 ms
Name: CCTV8, URL: http://223.166.234.215:7777/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 380 ms
Name: CCTV8, URL: http://120.0.52.241:8086/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3159 ms
Name: CCTV8, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV8, URL: http://218.3.138.25:1111/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: CCTV8, URL: http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv8hd$订阅源, Date: None, Resolution: None, Response Time: 505 ms
Name: CCTV8, URL: http://223.166.234.149:7777/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: CCTV8, URL: https://fmbox.cc/%E5%85%AC%E4%BC%97%E5%8F%B7%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/tv/douyu.php?id=cctv8hd8m$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV8, URL: http://116.117.104.242:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 437 ms
Name: CCTV8, URL: http://59.173.183.242:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV8, URL: http://59.173.183.242:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV8, URL: http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 3179 ms
Name: CCTV8, URL: http://124.128.73.58:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 3179 ms
Name: CCTV8, URL: http://221.233.192.152:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 430 ms
Name: CCTV8, URL: http://58.48.37.158:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV8, URL: http://27.41.246.255:9003//hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 575 ms
Name: CCTV8, URL: http://27.41.245.2:9003//hls/11/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 657 ms
Name: CCTV8, URL: http://220.249.114.102:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 377 ms
Name: CCTV8, URL: http://121.19.134.222:808/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1424 ms
Name: CCTV8, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv8-1$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV8, URL: https://fmbox.cc/公众号玉玉软件库/tv/migu.php?id=cctv8$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV8, URL: http://101.19.84.8:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://222.134.245.16:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 526 ms
Name: CCTV8, URL: http://113.57.20.158:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 472 ms
Name: CCTV8, URL: http://118.77.10.13:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1479 ms
Name: CCTV8, URL: http://221.224.4.170:1111/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://61.136.67.238:50085/tsfile/live/0009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1034 ms
Name: CCTV8, URL: http://119.51.60.31:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 446 ms
Name: CCTV8, URL: http://125.32.120.52:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://120.0.52.238:8086/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1789 ms
Name: CCTV8, URL: http://183.66.13.82:60033/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV8, URL: http://61.157.139.15:9901/tsfile/live/2378_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 687 ms
Name: CCTV8, URL: http://113.57.109.48:1111/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4258 ms
Name: CCTV8, URL: http://110.80.17.38:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 551 ms
Name: CCTV8, URL: http://119.51.63.64:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 528 ms
Name: CCTV8, URL: http://123.182.214.109:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: CCTV8, URL: http://171.117.19.35:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV8, URL: http://122.139.141.107:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 427 ms
Name: CCTV8, URL: http://123.52.110.169:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://144.52.161.73:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 423 ms
Name: CCTV8, URL: https://fmbox.cc/公众号玉玉软件库/tv/yc.php?id=cctv8-2$订阅源, Date: None, Resolution: None, Response Time: 471 ms
Name: CCTV8, URL: http://183.136.148.214:9901/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 497 ms
Name: CCTV8, URL: http://171.104.198.123:8181/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV8, URL: http://171.104.198.151:8181/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 589 ms
Name: CCTV8, URL: http://61.173.144.157:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: CCTV8, URL: http://121.19.134.139:808/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 404 ms
Name: CCTV8, URL: http://222.169.85.8:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV8, URL: http://116.128.242.83:9901/tsfile/live/0009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 586 ms
Name: CCTV8, URL: http://58.53.152.101:9901/tsfile/live/0008_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 423 ms
Name: CCTV8, URL: http://220.170.243.209:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV8, URL: http://120.224.178.16:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1239 ms
Name: CCTV8, URL: http://175.16.180.250:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 443 ms
Name: CCTV8, URL: http://222.142.70.7:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1502 ms
Name: CCTV8, URL: http://124.116.118.38:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 565 ms
Name: CCTV8, URL: http://1.199.235.140:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://171.118.232.109:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 409 ms
Name: CCTV8, URL: http://58.53.152.61:9901/tsfile/live/0008_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 449 ms
Name: CCTV8, URL: http://183.94.146.109:2222/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 934 ms
Name: CCTV8, URL: http://218.13.170.98:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 400 ms
Name: CCTV8, URL: http://101.72.127.38:808/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV8, URL: http://113.111.16.104:8888/udp/239.77.0.172:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 56 ms
Name: CCTV8, URL: http://123.129.70.178:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: CCTV8, URL: http://116.149.160.228:9003//hls/9/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 609 ms
Name: CCTV8, URL: http://123.129.70.178:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: CCTV8, URL: http://124.93.18.238:9003//hls/8/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://1.198.67.47:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1481 ms
Name: CCTV8, URL: http://219.159.194.66:8181/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2451 ms
Name: CCTV8, URL: http://113.220.232.158:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://101.65.32.9:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: CCTV8, URL: http://42.49.148.233:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: CCTV8, URL: http://221.233.192.152:1111/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 430 ms
Name: CCTV8, URL: http://116.9.204.242:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV8, URL: http://1.198.10.73:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 499 ms
Name: CCTV8, URL: http://119.125.134.205:9902/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: CCTV8, URL: http://222.142.65.165:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 603 ms
Name: CCTV8, URL: http://101.65.33.182:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 385 ms
Name: CCTV8, URL: http://113.25.252.226:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 513 ms
Name: CCTV8, URL: http://113.140.86.162:8009/hls/8/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://8.138.90.107/公众号【睡眼迷离的猫】/migu.php?id=cctv8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: CCTV8, URL: http://163.177.122.19:9901/tsfile/live/1018_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 468 ms
Name: CCTV8, URL: http://123.52.22.152:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://223.13.1.237:9901/tsfile/live/1022_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 424 ms
Name: CCTV8, URL: http://101.65.33.233:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 391 ms
Name: CCTV8, URL: http://171.118.232.143:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 410 ms
Name: CCTV8, URL: http://222.142.75.203:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://112.234.23.155:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 408 ms
Name: CCTV8, URL: http://iptv.887979.xyz/ysptp/cctv8.m3u8$订阅源, Date: None, Resolution: None, Response Time: 734 ms
Name: CCTV8, URL: http://114.252.235.176:8000/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 4 ms
Name: CCTV8, URL: http://59.32.97.71:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 392 ms
Name: CCTV8, URL: http://118.122.189.74:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 959 ms
Name: CCTV8, URL: http://222.218.158.217:8181/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 5853 ms
Name: CCTV8, URL: http://218.89.240.144:59901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 429 ms
Name: CCTV8, URL: http://223.12.13.231:8082/udp/239.1.1.15:8015$订阅源, Date: None, Resolution: 1920x1080, Response Time: 117 ms
Name: CCTV8, URL: http://117.161.12.116/live/program/live/cctv8hd8m/8000000/mnf.m3u8$订阅源, Date: None, Resolution: None, Response Time: 355 ms
Name: CCTV8, URL: http://209.141.58.162:4994/proxy?url=http%3A//209.141.58.162%3A62315/ysptp/cctv8.m3u8$订阅源, Date: None, Resolution: None, Response Time: 47 ms
Name: CCTV8, URL: http://ha.xushining.com:50000/udp/225.1.1.196:5002$订阅源, Date: None, Resolution: None, Response Time: 1220 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5703&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://222.162.194.120:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6216 ms
Name: CCTV8, URL: http://58.48.5.186:1111/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 712 ms
Name: CCTV8, URL: http://123.113.187.204:8000/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 221 ms
Name: CCTV8, URL: http://118.251.60.185:8888/udp/239.76.253.158:9000$订阅源, Date: None, Resolution: 1920x1080, Response Time: 77 ms
Name: CCTV8, URL: http://222.241.154.37:9901/tsfile/live/23008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4709 ms
Name: CCTV8, URL: http://114.254.82.176:2222/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: None, Response Time: 5568 ms
Name: CCTV8, URL: http://221.219.79.161:4000/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 67 ms
Name: CCTV8, URL: http://171.105.183.76:4022/udp/239.81.0.234:4056$订阅源, Date: None, Resolution: 1920x1080, Response Time: 42 ms
Name: CCTV8, URL: http://114.243.102.173:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: CCTV8, URL: http://111.199.234.10:18888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 32 ms
Name: CCTV8, URL: http://222.129.139.229:8888/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: None, Response Time: 10312 ms
Name: CCTV8, URL: http://123.113.249.203:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 102 ms
Name: CCTV8, URL: http://60.2.190.206:4000/rtp/239.253.92.195:6060$组播源, Date: None, Resolution: 1920x1080, Response Time: 187 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7147&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://111.196.129.152:20000/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: None, Response Time: 8754 ms
Name: CCTV8, URL: http://114.243.110.0:4000/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 35 ms
Name: CCTV8, URL: http://zisong2014.oicp.net:4022/udp/225.1.1.196:5002$订阅源, Date: None, Resolution: 1920x1080, Response Time: 112 ms
Name: CCTV8, URL: http://111.196.129.152:20000/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: None, Response Time: 8754 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0561&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7421&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://115.171.216.209:4000/rtp/225.1.8.85:8000$组播源, Date: None, Resolution: None, Response Time: 4667 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7360&tk=2aca1ad9a849$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://222.129.139.229:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: None, Response Time: 10312 ms
Name: CCTV8, URL: http://60.164.128.167:8029/rtp/239.255.29.15:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: CCTV8, URL: http://123.113.187.204:8000/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 221 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1566&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://114.243.102.150:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 61 ms
Name: CCTV8, URL: http://60.2.190.206:4000/udp/239.253.92.195:6060$订阅源, Date: None, Resolution: 1920x1080, Response Time: 187 ms
Name: CCTV8, URL: http://223.166.234.19:7777/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1823 ms
Name: CCTV8, URL: http://114.254.93.146:2222/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: None, Response Time: 2092 ms
Name: CCTV8, URL: http://120.234.5.29:6000/udp/239.20.0.31:3280$订阅源, Date: None, Resolution: None, Response Time: 3014 ms
Name: CCTV8, URL: http://14.112.86.101:4022/udp/239.77.0.172:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 55 ms
Name: CCTV8, URL: http://123.113.237.160:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: None, Response Time: 5778 ms
Name: CCTV8, URL: http://114.243.98.12:8888/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 27 ms
Name: CCTV8, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8929&tk=e503191f8e20$订阅源, Date: None, Resolution: None, Response Time: 1256 ms
Name: CCTV8, URL: http://124.231.213.49:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://115.48.61.177:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: CCTV8, URL: http://171.213.132.123:8123/udp/239.93.42.39:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 62 ms
Name: CCTV8, URL: http://101.66.199.38:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1497 ms
Name: CCTV8, URL: http://111.8.242.100:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 548 ms
Name: CCTV8, URL: http://123.52.110.108:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://222.162.193.138:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7290 ms
Name: CCTV8, URL: http://117.90.196.35:6000/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 401 ms
Name: CCTV8, URL: http://222.218.159.110:8181/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 7563 ms
Name: CCTV8, URL: http://106.118.70.191:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 443 ms
Name: CCTV8, URL: http://114.252.238.87:8000/rtp/239.3.1.175:8001$组播源, Date: None, Resolution: 1920x1080, Response Time: 182 ms
Name: CCTV8, URL: http://119.125.134.212:9902/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://116.231.87.42:9999/udp/239.45.1.71:5140$订阅源, Date: None, Resolution: 1920x1080, Response Time: 128 ms
Name: CCTV8, URL: http://112.46.85.60:8009/hls/8/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://101.66.199.237:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 667 ms
Name: CCTV8, URL: http://123.132.233.194:352/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 775 ms
Name: CCTV8, URL: http://114.252.238.87:8000/udp/239.3.1.175:8001$订阅源, Date: None, Resolution: 1920x1080, Response Time: 182 ms
Name: CCTV8, URL: http://110.7.128.156:8096/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 459 ms
Name: CCTV8, URL: http://58.19.38.162:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 6535 ms
Name: CCTV8, URL: http://115.48.61.5:9901/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: CCTV8, URL: http://223.159.11.204:8099/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 442 ms
Name: CCTV8, URL: http://171.118.233.231:9999/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 405 ms
Name: CCTV8, URL: http://115.202.117.202:9999/rtp/233.50.201.199:5140$组播源, Date: None, Resolution: 1920x1080, Response Time: 28 ms
Name: CCTV8, URL: http://111.160.17.2:59901/tsfile/live/0001_9.m3u8$订阅源, Date: None, Resolution: None, Response Time: 444 ms
Name: CCTV8, URL: http://101.72.127.38:808/tsfile/live/0008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 406 ms
Name: CCTV9, URL: http://116.128.242.83:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 586 ms
Name: CCTV9, URL: http://1732e975z9.zicp.fun:8082/hls/10/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 594 ms
